company,job_title,location,company_rating,job_age,job_link,run_date
Umana spa,Ingegnere Elettrico,Messina,"<span class=""css-2lqh28 e1cjmv6j1"">3.7<i class=""css-0 e1cjmv6j0""></i></span>",3 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2505&ao=1110586&s=58&guid=000001869200618f8c62652d91afe5d8&src=GD_JOB_AD&t=SR&vt=w&cs=1_5bb024ec&cb=1677486744196&jobListingId=1008489125598&cpc=F7A2269C793D5877&jrtk=3-0-1gq900odigahb801-1gq900oe4ih5j800-09af556da1e00b46--6NYlbfkN0DBkioJ74HNRv1kkbLI_dqC2yEDIKgJL0nBFSYaLvAaBKZdwsjGyz84gUGVgPPKCPo1quylJmAXAuFM9BhKHOeTQ-S7hFnssynkGU0qGU_tik3j4OucnXACW01vDOXfZiH8-U07CgjGwH1yMHOMo0o-6ZApQuWmlWj7jxBPD7v6s3vqO1mnYr-02QC6z875zzYC7LsBeUVg9c41kVzg_-UWGbIQj0LV1O30H6L6dayVqMmdRmnmP73x4fyQQkrSomiF3cxmCnTlZyILK1WH_5pTTg5XKc_AUlCPMxiSkjQSkvszyO9Ew-EDzNUvNqPeWSFkLBRtcl3jRCwyqDhxlq1tYK3vkUOjI9SIfdMmlvljDpP_ZnPDzwuQAvUqm2XUzYiVafw1_guxhNkFjiht_cUYxKX0lRciXLsFOvBguYJtlOnfGAFc-kEh8ccdioUDXgzXM9K3ACNfIW9hDP234cvLFYYhLmZ_-E5gjApwFpX-Y-O0Wyp6eiyUmMa-ql7WIQ3DP1vRGCDu8O_2sCHIUaIukXLUAQRAe0sL4w-meq0EGCE_EpgVE1UHiekLFvEt-kBru2iSShkVtg%3D%3D,2023-02-27
HILL - ENERGIA PER L'AMBIENTE,Rappresentante Commerciale,Reggio di Calabria,"<span class=""css-2lqh28 e1cjmv6j1"">2<i class=""css-0 e1cjmv6j0""></i></span>",Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2506&ao=1110586&s=58&guid=000001869200618f8c62652d91afe5d8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b919f504&cb=1677486744197&jobListingId=1008271035404&cpc=41F4513DE90102B9&jrtk=3-0-1gq900odigahb801-1gq900oe4ih5j800-d5ceec0eb0d0acb1--6NYlbfkN0DB3mQYBblaU54Kn6Z8l_cgczAW2ExmgFcbUc_SKjUHJ33TVzPEGLE9swllj_pXRnSvbzqaoHMDcxLUPm-p9180mzMYl6Zfj2YNI4c-p_dZzEL8tyC6OrmI_u1zzsOt8Yev2Si3ON6BdKPngOGoVtf4AppFoA3nONFROjw_c3bbqKSJPuij2o8H3YKEKCpLMT77c_nM7vaXmkQi8CbscSUxtaL-bldeQ8qxsg8GooiCBal8U_qpHtIktjSxJ29lyHYHRrd3zv7HrOJajeUPEgp24UiQDFjK5SG2z2tu3RIxi1_JdEKA4A2Yp8anveeXYAPchdWrdfrDN0fVv6VQU3ieWwodhaKN-MFOhcC0yiztbu1rWykScdlCgHmgtW5HPQCINrnT3wt-fuNwYOKHHL6U22Fx6vGLT4_r4hF3t_RICDGhhj74PIOHhLBS9cViHma_OYLGxG50rG0t_f8vZ89L_ztwiJB9nM1lFlfS0mkgAvN5GNJ7yIh6I-OIxKwu87pFSfkRcTsWh5nbxoB4vkb1sg68TBav_zPXkzMwnsSlFGg8Llg1ETGZVXVa7XA8VRFl0QWp3E4XibWk-gVr4nEemjmIgvJ1wEsq0umEt5lYdGHcmVIiHVZF8wh1mW4Al7ryHGkcK5jDrmi3kGrVTO0o,2023-02-27
Posytron Engineering S.r.l.,Sviluppatore di Software,Reggio di Calabria,,5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2507&ao=1110586&s=58&guid=000001869200618f8c62652d91afe5d8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e9e68259&cb=1677486744197&jobListingId=1008485018306&cpc=9FFE37255B2C047E&jrtk=3-0-1gq900odigahb801-1gq900oe4ih5j800-37107fb108806f2e--6NYlbfkN0A-OH58_yQKUtJMzR0dxF6Ad0yjGhXZdY3ECb6Rx8jw7dFewcae2nyyzSb8atFWHTfJsG-viNVFRAS1Rj-xDCTu7W1-8rG5KagxVO6BTN5oluA-ClyMifgA1iuA5Aw2LqvH9x05bmNKI7NItuD-noQ30WTVAuT7BlJeRM0A_eCL7WUXSVuPaQzTwO3aDMcdS6Vsp2rT3wYdV_vOzGmL3VntNGX613rhns6WPmr8dXxi13DRUJiOr7xXIulZuKSoppjEzTG2kkUJ9yiG8k9jtD_4XNM5fmda8aEYC64N-oHUS2TfrJ7SOlCvVr3vGG-2yPZM7hRbIlJdFIDgcDc7aK1JEk8giHTWUu4E1sQAZbZocrGbwx6y6GyJuRMFmGkJpLMFeVRreyRD2D3ZOj8T3U6y5tYcXVXEmVDoo9X-iH52Wo9zTIv7wniI_1rZD_Tc6JbZyYVdcBoXIyMJIbnOvTKbuQzSQHfbEkmObD3EJlvJTRoVWtyMOziBv4DBYMO2KT98YyaSq_yEu0TLmRVB-R4eF3lQ6ReaxJRp5B7Yp5n5wcbJws80d-NW6P2a8Q6jwBo%3D,2023-02-27
MeglioQuesto,Consulente commerciale,Sicilia,"<span class=""css-2lqh28 e1cjmv6j1"">3.2<i class=""css-0 e1cjmv6j0""></i></span>",11 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2508&ao=1110586&s=58&guid=000001869200618f8c62652d91afe5d8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ec3b97bd&cb=1677486744197&jobListingId=1008473542586&cpc=88C71AD61D38E582&jrtk=3-0-1gq900odigahb801-1gq900oe4ih5j800-b598b6417070e150--6NYlbfkN0DsGlZntYnfNLCDkxWKyeSlAU7YMYuzOayEf1PfP8gjyNiMz38T3ifnndKqpaTZ6GY8lFQdqU1qPZ0_xzU3JuVJsSQkgcgijjHnr8_nJDtp3-mN-ZvmtCJ_6Z4BsnDgOSkQJpGj_0H8-pAN_QrzV3Ewd2QRwcjOhxQlrN_M3FejvzgL-k7nldbCqEHTb26Fe8gGNdG0GCF3-tI-GJE5q62ypWMn1Z89uP8G1jaQFQQVep22ezl0JhiMxHMdX6Qn1neUnun-QIz9iNDIq5ebNG_d89xycImApfloDn9AJ3lDZUagpOIaLfS4FH7voXaMLWAetwVdT5l0_y81T6xa4zObB-y_WrDyjZrcS92u8G-eyPBtJ7TgLL3IytiVspy_6ChMlL5uMzQBXqMJP4OBG70HmtjuqO2qZArd8Pl9Cof58fNG3ftc9vVN1bvMlsDMk_5JoVq9fjvq1Y3mytb-PbU3oSKVt-FyKhxRsT407iJNF8EYRWR1kwfBwvd1ddklJxMxE17LFhF0gjJFJgmdffmPy3AnYPldSkadffB0E6j9aE_JVeWQnE8_8IbdFb26MKjqba-uRZyWyZdcGMkiUgjNJsWAEatA9rMWUJUV5kdrpg%3D%3D,2023-02-27
MioDottore,Rappresentante Commerciale,Reggio di Calabria,"<span class=""css-2lqh28 e1cjmv6j1"">4.3<i class=""css-0 e1cjmv6j0""></i></span>",4 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2509&ao=1110586&s=58&guid=000001869200618f8c62652d91afe5d8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_7ff75750&cb=1677486744197&jobListingId=1008487416177&cpc=853DEF62E69EE75B&jrtk=3-0-1gq900odigahb801-1gq900oe4ih5j800-5a52f61841b78cdb--6NYlbfkN0AF17EcCFvC3sSSauUVKuru0Tz0j2iBkWihqZ056fyRXqqCNSZhnZEzp4hc4sXcmq7Chi5u-Yexf-SZ3VzH6vdMaa9nPgO4m5EQAc4OQENF0bYszKZXrNSwpLj-1BBDySdJ9HTvP7N_hNo4nhe1f5g6vQ_O3CwDlD989nBNJw_-YFD1h3vo0mrroPeslDwg5wKbrNisjU88Y2LG-DUYGkKCuPMfAgHWCmusGwEzvWzML3fCnNdtZuhJK7jQ46FWPBqH848kdKLdvlHx4CAdrns-Y9ZJ1AcGqs1cW5GOggtRwPoxtpJuBD_9-eIt_VBV6cOBRP2Ev53DPgd9CiafZaAp_RRl5ZkjcI39NS_d56KUErPvQiO1Mezm3RhClfU9uUvsN5yYSaInPrXpb5IFNl0FbB_7_G_Aiwf_mGC69k_CRWauC-TsdeWyMWvqMErwsY_ReN3-w3zonrhb4BZhMJym5Dcv3kp1W-LpEwcJ1FCQwpGHn-GCbdzcYAJxSyLZ7g69cL_QRrU9B9QZyYpMiEsVvkoPob-NMxMB22RIq2qkmqJiQwEvUT6yfxuKNHvLJAc5oO2OIeZeg5c7tj56DYKjVQc2MoYpm3LpZIzzR1L0g-uAxGTIqBX9qpzVl0VXWv1_08uuDX3HgNe6Wd1faP1ZkQs5DgsO2wQ%3D,2023-02-27
Playerone srl,Rappresentante Commerciale I,Milazzo,,12 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2510&ao=1136043&s=58&guid=000001869200618f8c62652d91afe5d8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_837e2ab2&cb=1677486744197&jobListingId=1008470638404&jrtk=3-0-1gq900odigahb801-1gq900oe4ih5j800-5ea5e61d8da35f85-,2023-02-27
Penta Servizi SRL,Consulente commerciale,Messina,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2511&ao=1110586&s=58&guid=000001869200618f8c62652d91afe5d8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b5aa4365&cb=1677486744197&jobListingId=1008431015343&cpc=65CC663E25211861&jrtk=3-0-1gq900odigahb801-1gq900oe4ih5j800-e3a2983f8e4fd95e--6NYlbfkN0BIpZAtIJydqkKuVjrQ1iuC_tatVIH8Vgx_8poatsoYFuFABe_C8sd3vsqoghSKDEaEeyE4UKCdv85sbRzk2ulwopPAtQzJATuueZrTgqDOVWV9jO4nL-uLB2hQT8FdF3ethM6RE3DkJQeQfpCg9Ag3xyw8n5AwLYUDpHq2M835o9g0E5SGdAVpmRrWqaHfM2QOO5-7JtSSSSUNNfA8YSPrtdPRLXha3VS1mvWkMU7D9QuuA9Xk8pVLIF6zEzwirRjrxwnWU4IXSu3pYa_7-Aa7MG1Q6zJcSV9uFRG2IiRHJFase6xKHLtLKrgJrezh7fj80S2uioFCWDvkeHwhrcnsBAbHWRt2CwflWljbURlAFKDjPhzaumGUeq9Un4XubGg4hhEq8aIxhv8ShwE2iyOylgPU1wnW304rkwS-ad3ioXFtXDzvJvH3VEsbUvXBWz2kozluierGwQA0PZeNMW1nPhRoQ-NatrZMF4BmU5wCJmg0K4qUkU8UMgARLpWLgygQvljJDfj7vqR6lsCgiZIZ_ijmwarzuuyYrvVgGrRKeHKSO8ljAq5-el3GkUOtM2lXQNEwMdpz_syDTAyT9_mXl-suVidIRfpnz8jgc1KZYjjD9ij__ty6,2023-02-27
MioDottore,Rappresentante Commerciale,Reggio di Calabria,"<span class=""css-2lqh28 e1cjmv6j1"">4.3<i class=""css-0 e1cjmv6j0""></i></span>",11 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2512&ao=1110586&s=58&guid=000001869200618f8c62652d91afe5d8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1eb78994&cb=1677486744197&jobListingId=1008475690760&cpc=A8EA696C92E7776B&jrtk=3-0-1gq900odigahb801-1gq900oe4ih5j800-ed8f28bd28d146b9--6NYlbfkN0AF17EcCFvC3sSSauUVKuru0Tz0j2iBkWihqZ056fyRXqqCNSZhnZEzp4hc4sXcmq6kQdEwMuPZfe1uBdAdT5y8jWAKeNsiE18tfxd3p0QtoUMVGBb9AFZId8t-xaAjgrQF-VI_kIRUvdHftYRtl_opXGJOjTTfHJuqsd6H3nhnx1DXhnaB2zALC0xNyr2Ob5265yIy1qS8UFdeSIhzeZ5VIF2T6bqnDFOqnyu9S3mT49OCWijq25N-_BmJZPWAzY9dZy_PPpWJad6JEeRdlaUc9cV0fh9Gkz7LRKQykFLIRbfTnq65oo3Zw1NcRf1RqUXzzsNg5zacSiRydpzkyjOWH1Agcf2vaSrIXIrrPtjeGC4ocq76gpxRIfMapd9lgXj_vxp-LFRW137RQFwXtm4IRaaLCnQc-yLdO8MN4nmjqZJjUO3qB9Bdbon6CMMpIHAgRsD6Z3XiPo2IHgLGfxihR7MJhNsfolTn9jwmNmh9o6sU7Xp4AHCnVaXuzxr8LnvqQovN2HUSqcHGZx4e4k0Evu9geAZlNLO4NR5RKSbLuzxQnrrWyNaNCVDi-DwSCKy7lQJ-PrNcmbcfJlr9-FZ-e3Dhi6vqJ-Xwt7DPTsTxDqPB6fgIb7nXPpEqPggfb14%3D,2023-02-27
MioDottore,Rappresentante Commerciale,Reggio di Calabria,"<span class=""css-2lqh28 e1cjmv6j1"">4.3<i class=""css-0 e1cjmv6j0""></i></span>",4 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2513&ao=1110586&s=58&guid=000001869200618f8c62652d91afe5d8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_83fc5c16&cb=1677486744197&jobListingId=1008487416176&cpc=663B5FE45D73772E&jrtk=3-0-1gq900odigahb801-1gq900oe4ih5j800-0d90ce5731f33088--6NYlbfkN0AF17EcCFvC3sSSauUVKuru0Tz0j2iBkWihqZ056fyRXqqCNSZhnZEzp4hc4sXcmq7Chi5u-Yexf3m_YjJ3jbPo8CoysUChBQ_f2VKC43B4SCUWaNnMwq6y1_OyF00Ky6oUwlEmFkUdfKhqlpAIcInHqgiZf8j5amE9O6ahzgnpfXE7CMT7YRgBJ3s88QsPQn-7eBY80y29_B94kLoZz4YhosetKc3szYQkih7rBhJJv8bB651FnGWI-wFm1vbOjBHeed4o5wIE6EZ3IjuTDYsYtq6ZBmKc3nG-5lW1nR9meMatUZdBJXntLF8ucurc8_nsPLLNqoh2so2kPPotZm663Kpka7bwBGosVb0ZDhmwWxSLSeFU5ujakHdcSY6lVjhGg9dD5FvaVaE5iMTnNH3nxECVL3OCNwUmq-o5QQi21tNQAlfS8COnxxn02D1I_XHuQ-IB14a7eYBKuwlHGaIYiSpLwuo2LdxcK9vP3TRRpvqR_2Ugyn3A7OrDcONTxopDaWuU9_vzduAoeHiDbm1278kywBqUHRa7Q4KOU6Ii_24KBA5VdcZa3evaAyLYfKB3RYK9XsKAApCjwXa_Ce_XwQ3_Nt4H8IwoFbEcrPQiU_EmpKWLum6E3dK34USSDUiO3o6-50lNkmiuqFJzahf9BvYlC8ye6cg%3D,2023-02-27
FIRMA,Rappresentante Commerciale,Sicilia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2514&ao=1110586&s=58&guid=000001869200618f8c62652d91afe5d8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9538212e&cb=1677486744198&jobListingId=1008430742796&cpc=5FEB1BEB8E14EF52&jrtk=3-0-1gq900odigahb801-1gq900oe4ih5j800-6fc81e5651ec7d54--6NYlbfkN0AxZuZYZLYrxN6xE7vOmaSRQvMLDfqYueUz5oe6yHUxxijQxe3wEQb03uYKYv4BaVdQ1nVRE7mKoJoQzwwBgYEzR4nrp11aFvFiw1GO88etn9GoL6Zrs__Gniws53bCGx79M4DZohzP1dmWtPRP3mqi90LdkpjDf2rgPNf_KWduDiBnZaj2c9YrExTdYEKRpREFmLYJw6E6kA1BCW5BPhlau9tpep5Qv8-3uUNCKl5dMh0CQHKNPiFQuF9PFrpKnN4u1y5EDT-cYBEb_4CJa3KNgWxkPkWMtxY-iLnlQtXDTq-usQlTGxF_FcaemIf_XOOyHX7W4JtJ9QrZ1SL8EPSKqbM9h9UFJ-aStALE8Yx_tz3Ak6RVnIpn71_nazxipb6wbBCrEO2Dp5I90814lErJl9Ft8zo5mdRV2MiDdE15NCEEduAkk_0lRkR5NKJjBZ-SGO0EvynH0DigTwAHmaU0QWyZxwoVApsNfuwXVyCD9ehGDUuSvl1gul7mmCnnkOb55e798DWvRc23_IPSedlea2J1jk04-DsqBaFDqismTQhxv1xRcQIVeDHxbF7OUUJnBTZfKHE5VGs8i3SwVElB_52dVAN1cdA%3D,2023-02-27
Synergie Italia S.p.a.,Addetto Alle Vendite,Messina,"<span class=""css-2lqh28 e1cjmv6j1"">3.7<i class=""css-0 e1cjmv6j0""></i></span>",4 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2515&ao=1136043&s=58&guid=000001869200618f8c62652d91afe5d8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a8c65aa8&cb=1677486744198&jobListingId=1008488212895&jrtk=3-0-1gq900odigahb801-1gq900oe4ih5j800-657be43644de7b95-,2023-02-27
Giambo' Piante di Vito Giambo',Addetto Alle Vendite,Furnari,,7 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2516&ao=1110586&s=58&guid=000001869200618f8c62652d91afe5d8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_122c8cfe&cb=1677486744198&jobListingId=1008480970612&cpc=D2F1DE17EE1F43B9&jrtk=3-0-1gq900odigahb801-1gq900oe4ih5j800-2695784fd77097d2--6NYlbfkN0C1rt6XYhYKvi9qEybPKgf4KOxCAPfmb8DwTGs5yhKJWpwhNLyjWksKzipYg1QeS_QbHjE2LUNWYIW2W420rsqN5zVY-hxp4X3qngVBSYizah_nSo2vdn22mJWaw8a3YweAcgURfaSgXmblG7OJ8nMIsOpk-P0lKgYxfQQyj-L1QQxTcS6vBYRkn9zCHRgIcS6eXlPmgLjwVPF7rd-i8fv8RkWQfya6-ulY5LA95iwcV1D0HocAoCtMQ4pItGxINKuo490HMqclJNvVBtU_pQf0z7P01oynAHjJHL6KxVBUxche1HZGzpVPJnx5UHof951DlnvwIJU-AHpvf2V4eSJeSzUFVR1T3QHUYLe4KZkj8EAhNFOFas57S7Qp4fJkN7WHUdD51Oybp5dmYzmQ8YV7bqyuF0wn3dfpxr6anf0VxsX6Yi7va8ssAYIwMoG3fHb1ezj8WcZ31kEcG27bXKn5balcP6PWa217gveyEzGfAOtli88TeCfBQEczkrrrzN5LVYpnvlb1Gl_cO47ociBWA_9wT1V5iOSIZYG7ULFdbtzqbPm5j-S2ksBWP_lJ-pg%3D,2023-02-27
Eurospin Italia S.p.A.,,Barcellona Pozzo di Gotto,"<span class=""css-2lqh28 e1cjmv6j1"">3.6<i class=""css-0 e1cjmv6j0""></i></span>",13 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2517&ao=1110586&s=58&guid=000001869200618f8c62652d91afe5d8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_37626178&cb=1677486744198&jobListingId=1008469551285&cpc=3BA4CE39D5B5DEF5&jrtk=3-0-1gq900odigahb801-1gq900oe4ih5j800-c545b0c983ef7a3d--6NYlbfkN0C1abZ9zL5NYIhXV7bfxDjOB5o2U9Geipmv_mrCPZiQ0iu8Xnde5mL7-oAyK2qtyyp9ovNJBPYi13MGu5Wei8r6mpYHzEUXpH9o9aA7RBbGKRfkkDdyU9yFo6LW4d6fh60adKYLeElHZfCpOq_iZMbZny64AkOt7liUYqFQcgUHmjW5NlUnA2-cS-1siROSNcCHR7fKC8KCp4IDap6_pgjREWSNEe_64xQ0-EDqIz672tEZhoqdnDrQGTuYm6THYFsNDw_JzIZ4nC6Gi0excJZ8-W801SFW7OB32P5vSXto-KOuMyp8r2wdj89FnOOeA4B722e1JiS-vMLejpB7O9chlqTyHOz6me5bP3xFVFZLc-nHuFOi7GOej25T7L-vhBbZv7dCMesKd9TdojCO2b1_ijvlc2ODTEX7mkzWmc8TRS-WsTIfSFEL0QUK_hwEYnmXmK7pxznI6pd2Xmi_Le0IWEU_u9d-mrTL9OABBN9Ne6Vfk4XNkohzyAimOM9Mg0GwdbtO019eokqyTW8qlfDhrdlRKz-Gwhom1g5uo1dtKpHNqBqcnPjNnRgcrErgGfNRHh_218hIDKgIJpPBOd4Y_KaHRk-5oNIpUKjyxITIVic9Zt96I4UXtMmVpwOIzyRr-o9AZ4u4Lhb23m-6VUm5,2023-02-27
MioDottore,Account Manager,Reggio di Calabria,"<span class=""css-2lqh28 e1cjmv6j1"">4.3<i class=""css-0 e1cjmv6j0""></i></span>",11 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2518&ao=1110586&s=58&guid=000001869200618f8c62652d91afe5d8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_82c86b37&cb=1677486744199&jobListingId=1008475690752&cpc=A8EA696C92E7776B&jrtk=3-0-1gq900odigahb801-1gq900oe4ih5j800-2693ccb693b6e181--6NYlbfkN0AF17EcCFvC3sSSauUVKuru0Tz0j2iBkWihqZ056fyRXqqCNSZhnZEzp4hc4sXcmq6kQdEwMuPZfRDXRsLabBvoWIdFPj4dnMfCj6ItCNhBY7td6nR_pmyKnqgeFFWzvGMUdQ4YZAOobBdonG2ed3RPRgDQox45Nz222ejwXA8EQ_msSv4pnx0TMb9EkVHN6PHBz7vqLMQ6EH3H1xQiJg_-pzE0ehMzojHVYBk5WsfEgw8aclQi9exJAkHOvmqzglOszvAK0hrpKeYuQD9g2qKE3ckrA77-ZT4AjIAkiJ5wGPH3tAw1z8sFMqsdCMWHzPP2ZzEXSv-tnFo01axDqqqiIdqIIJyLR78zYDK6gn6rJZ6ZcEnozzAt007qoj_L-d6lRjz9d5apTSQuE5QU-getopxn7DWs5cHD3rPVi6-2Uu3CgOsJFqrN3pIMo6uSMFMTUJHUxeamz8Au0sef4MFAfAV1yYpMGumJ4BhmuQsbo4sNfFpAXA2Q1_t6MZ4Pn6h8PnTxrPvMKiGu0A-ZSm6x5jB_WSVlVy_sdyqkUEYy_pJhYUS8vPMJ1HGgsZdp3SCXvoMVs7aIcti-Qj0aGaDskC6FP90C-txg_yMRvkWBAR6tSu0jtKlkEwyq3tO2E8xwSd4PwY9hcWy5-9xFD-hg7nrWMUIG73w%3D,2023-02-27
Squadragenti,Tecnico Commerciale,Sicilia,,26 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2519&ao=1110586&s=58&guid=000001869200618f8c62652d91afe5d8&src=GD_JOB_AD&t=SR&vt=w&cs=1_f14d6a4a&cb=1677486744198&jobListingId=1008439856049&cpc=26740BCDE5E48596&jrtk=3-0-1gq900odigahb801-1gq900oe4ih5j800-b3825a6cf4e1ffe5--6NYlbfkN0AIjW1KewNUmFkRf1yYWTBqFHjbZ6856ygxwBV7_NBKpuhT6YOfIKnKjpj7gynAtXvlEVgEFH8YKpeCaWVziCJOdj4iuW3wNpUPdOp8d3Rv9S9_gqvMlBo_PvzYbvBroLw0HNr3dv5bkFw938kr6iwOzwcLbSO0hhsJ0U-nh4umXyxYd7uJwTYE92sBE8qK-cTsuXxIGjaJIqFKYUKsZwWqq45k330Q7-Ff_POfqryLJF1bT0qHdi5QnfAIfcWVa3YqKA5oG8xy1i1QLiBZQAcS5ExZlfoRcSmAv3C_bBzAMdFmS0GfBeaOJ7LcoC1nFrtRHIcrC_FQDwehr3Jsds50dZAyliK3F01T0rbmgAYwkLPqrCqpKZIRet6YO8E7q9suSDPM4o-69U0iUzfCznaRjplQDjuKQD4q2iXbaVDhvWmCZonweghoR7VsTyxRODyvqYKK_Ghfd2mXqRKuVjtFFc918STlrDbNGHWeB_Sg_K6HNVH5WRqElih7DCMqPyeIVWe5h0U3ET9Aul1JrT9D,2023-02-27
Autotrasporti Sindoni S.R.L.,Impiegato Ufficio Amministrativo,Barcellona Pozzo di Gotto,,26 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2520&ao=1110586&s=58&guid=000001869200618f8c62652d91afe5d8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_312d22ac&cb=1677486744199&jobListingId=1008440476474&cpc=FA84DF7EA1EC2398&jrtk=3-0-1gq900odigahb801-1gq900oe4ih5j800-a4ae32968268bfdd--6NYlbfkN0AUHedZtYD1H4tEUuM2IQt_P5kxX1lTrVpWyuXhNje8pfBNv3XajmMcwnV1uHMRreFXCcsMXWPAbNk9Poc50KTf-q409bw3UQc8sHS1_oaiSTcGxKjDynYnc2l2qwzlZMF0tdUM8yn-VcJkRkGzcnzvjD4MO9fvk1dP7vGUetByGvyPj99xjuSy4n-xA2cdorIOJUGM2pNwyU8P1M5UTnJCJvkfRnwrNcTs0L6bqJCjXsyTXTFHvnM0h8P67Ud2pVv7t6fomHLHYNMntYGO7qrNDuV1fmCeSJ2pYVzhWw34zz6fZ5F5KI6vxSR3SPjBM6QcqceejiuGHQTd7JQGeyF5TvALtpkhlUvzQQz2M8JPP3N4miyokqVl3PaG-F6Lsz1GwAt72IvYhqwvgWneBZciUvrdIYkl-3x6expY2keR8VbAXqKj_StQlLkr4GsFS29ieUAOYI0gMrGpKn1bTh8Fmx5dRdB9xVWUtUh916on6ZWNfMLScoFnCZlgdCqbw5cgPPGL4AD0z6inLHTsRX8hKHXT8lEaRcn58XpD2X5fzdwmH_Tts_okBzu3bKxatuHwuat8BYSMC7AeP6ukVy5e,2023-02-27
OpportunityJob,Addetto Alle Pulizie,Taormina,,13 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2521&ao=1110586&s=58&guid=000001869200618f8c62652d91afe5d8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0c137476&cb=1677486744199&jobListingId=1008469551495&cpc=5EFBB0462F9C6B7A&jrtk=3-0-1gq900odigahb801-1gq900oe4ih5j800-99cdb29d2ed9e046--6NYlbfkN0DAc8SY-LHL7-g7yAzLxiaPa6y_uGx-2zj35MZxV8sff1b7i053872QF_IDhcaXXbgMjdsPATn_xBY7QcPvmdwnO8lmokhOZacRCNqhRN6d8lDx-CY-L7PeJGMf2roUaHWaFlyCRfwbDN02G1p1ldLlkCUfrQ-FAwaMEb1CLthiiORpud2YnSOJd-ItTfE_sHFOn1aqqe2BRrCELy_740OdNcYQ0gZJmFQHo8aZKTAUIzRmNN1_fZQCA6nEMt94SuQsmo2DnHVj5gMZtirv9ehbeqZrQu4yQlvtw0jxcNfoLe0vnT8ogpP9GSFLI0HI2qrlMqihQfSA_0KRz_aKFhHs7-5szaKm9OsypTGQb8ukZ206O4bsF42nvifmUVhn7Tl-gi1eR2C47PuhIXSSucXmZF_5wsb4aJ1YommjZu7wZi7R7nZIq0-ekOAU9TsEFi8qqCqmdZRS1DV-VHng3bndVYMeUlfu5wcgYQJWMC6mm2NAPOPqQm0_fUtHkxUn95ZN3q6PXtgCWQS6BkyAfHhMz8UXEjIseq3hayvLfFE0vXbHBLU4b0EbLGyo2k5DCa5qUnr8TOLhSBy-VZad2laNAulTvNyOxmco7AEMkpvD_qvGacgtYeYLFaiG3hTAnMsmYHoNldGUOmqhAYDMC9fk,2023-02-27
